"","Site_ID","MAP_mm","vcmax_Constant","vcmax_Alienor","vcmax_Own","Obs_vcmax","vcmax25_Constant","vcmax25_Alienor","vcmax25_Own"
"79",3,555.22,23.4262057643925,23.214011624065,22.9186565741921,20.520660073672,96.6322613791614,95.7569681354548,94.5386391125638
"80",3,555.22,23.4262057643925,23.215712112942,NA,20.520660073672,96.6322613791614,95.7639825912861,NA
"81",3,555.22,23.4262057643925,23.2141671233756,22.8166254082924,20.520660073672,96.6322613791614,95.7576095645527,94.117764200459
"82",3,555.22,23.4262057643925,23.2150550707882,22.4137139898989,20.520660073672,96.6322613791614,95.7612723158886,92.4557690021572
"83",3,555.22,23.4262057643925,23.2145875659775,23.0382709330278,20.520660073672,96.6322613791614,95.759343875256,95.0320440669965
"84",3,555.22,23.4262057643925,23.2146807547474,23.8136633819603,20.520660073672,96.6322613791614,95.7597282756007,98.2305102014725
"85",3,555.22,23.4262057643925,23.2142317160928,NA,20.520660073672,96.6322613791614,95.7578760072021,NA
"86",3,555.22,23.4262057643925,23.2146589420581,NA,20.520660073672,96.6322613791614,95.759638299037,NA
"87",4,582.84,22.7618957001466,22.5568123389404,21.1484458191213,20.1146789721424,95.7765670171453,94.9136256985738,88.987559076219
"88",4,582.84,22.7618957001466,22.5554853431281,21.1219881148483,20.1146789721424,95.7765670171453,94.9080420202623,88.8762314381436
"89",4,582.84,22.7618957001466,22.5570146395406,21.7799886491405,20.1146789721424,95.7765670171453,94.9144769307053,91.6449389790336
"90",4,582.84,22.7618957001466,22.5568543245497,NA,20.1146789721424,95.7765670171453,94.9138023638911,NA
"91",4,582.84,22.7618957001466,22.555938936507,22.2210750097012,20.1146789721424,95.7765670171453,94.9099506317958,93.5009239957968
"92",4,582.84,22.7618957001466,22.5558981782066,NA,20.1146789721424,95.7765670171453,94.9097791306985,NA
"93",4,582.84,22.7618957001466,22.5570943904996,22.2626907905725,20.1146789721424,95.7765670171453,94.9148125035051,93.6760331641232
"94",4,582.84,22.7618957001466,22.556107066634,21.4147538415832,20.1146789721424,95.7765670171453,94.9106580828178,90.108119002182
"95",4,582.84,22.7618957001466,22.5555866167982,21.6651910681691,20.1146789721424,95.7765670171453,94.9084681554394,91.1618984470785
"96",4,582.84,22.7618957001466,22.556724705176,NA,20.1146789721424,95.7765670171453,94.9132569568303,NA
"97",4,582.84,22.7618957001466,22.555964330442,21.1347543842288,20.1146789721424,95.7765670171453,94.9100574833492,88.9299488205173
"98",4,582.84,22.7618957001466,22.5570130860469,22.0897211874568,20.1146789721424,95.7765670171453,94.9144703939784,92.9482187938714
"99",4,582.84,22.7618957001466,22.5564023225018,21.2028936800199,20.1146789721424,95.7765670171453,94.9119004482947,89.2166625422482
"100",4,582.84,22.7618957001466,22.5561182983324,NA,20.1146789721424,95.7765670171453,94.9107053430957,NA
"101",4,582.84,22.7618957001466,22.556797706781,NA,20.1146789721424,95.7765670171453,94.9135641299764,NA
"102",4,582.84,22.7618957001466,22.5561473375935,23.2830107555326,20.1146789721424,95.7765670171453,94.9108275333021,97.9692934790934
"103",4,582.84,22.7618957001466,22.5564935050398,NA,20.1146789721424,95.7765670171453,94.9122841224218,NA
"104",4,582.84,22.7618957001466,22.5560267244918,22.4878293830031,20.1146789721424,95.7765670171453,94.9103200224616,94.6233620584359
"105",4,582.84,22.7618957001466,22.5565291836786,NA,20.1146789721424,95.7765670171453,94.9124342495285,NA
"106",4,582.84,22.7618957001466,22.5562974756098,21.3203553854315,20.1146789721424,95.7765670171453,94.9114592778621,89.7109130672708
"107",4,582.84,22.7618957001466,22.556751326694,NA,20.1146789721424,95.7765670171453,94.9133689737569,NA
"108",4,582.84,22.7618957001466,22.5558451315449,NA,20.1146789721424,95.7765670171453,94.9095559231405,NA
"109",4,582.84,22.7618957001466,22.5563062799062,22.0779330557117,20.1146789721424,95.7765670171453,94.9114963242175,92.898617178744
"110",4,582.84,22.7618957001466,22.5561310878027,NA,20.1146789721424,95.7765670171453,94.9107591581017,NA
"111",4,582.84,22.7618957001466,22.5564152769401,21.7572914460356,20.1146789721424,95.7765670171453,94.9119549574465,91.549434622854
"112",4,582.84,22.7618957001466,22.5573554860724,NA,20.1146789721424,95.7765670171453,94.9159111307001,NA
"113",5,568.01,21.2394027947904,21.0487342362167,20.0577902266738,20.2200729473808,98.4619006780387,97.5779968857289,92.9841657131762
"114",5,568.01,21.2394027947904,21.0489084762124,NA,20.2200729473808,98.4619006780387,97.5788046297751,NA
"115",5,568.01,21.2394027947904,21.048848695601,NA,20.2200729473808,98.4619006780387,97.5785274980365,NA
"116",5,568.01,21.2394027947904,21.0489836310651,20.0339241825847,20.2200729473808,98.4619006780387,97.579153033622,92.8735271945048
"117",5,568.01,21.2394027947904,21.0486225706442,NA,20.2200729473808,98.4619006780387,97.5774792250107,NA
"118",5,568.01,21.2394027947904,21.0486687228472,NA,20.2200729473808,98.4619006780387,97.5776931779956,NA
"119",5,568.01,21.2394027947904,21.0494199219764,20.3485548804487,20.2200729473808,98.4619006780387,97.5811755967229,94.3320962900043
"120",5,568.01,21.2394027947904,21.0488432662885,20.1408721544272,20.2200729473808,98.4619006780387,97.5785023287587,93.3693179981831
"121",5,568.01,21.2394027947904,21.049087424215,NA,20.2200729473808,98.4619006780387,97.5796341992611,NA
"122",5,568.01,21.2394027947904,21.0490793630696,NA,20.2200729473808,98.4619006780387,97.5795968292982,NA
"123",5,568.01,21.2394027947904,21.0489803765176,20.0042788815587,20.2200729473808,98.4619006780387,97.5791379461484,92.7360971210988
"124",5,568.01,21.2394027947904,21.0486634509128,20.0445404345971,20.2200729473808,98.4619006780387,97.5776687382933,92.9227421541399
"125",5,568.01,21.2394027947904,21.0488037793269,NA,20.2200729473808,98.4619006780387,97.5783192745869,NA
"126",5,568.01,21.2394027947904,21.0490418007027,NA,20.2200729473808,98.4619006780387,97.5794226971872,NA
"127",5,568.01,21.2394027947904,21.0488315577998,NA,20.2200729473808,98.4619006780387,97.5784480503942,NA
"128",5,568.01,21.2394027947904,21.0486981313229,20.0891235107697,20.2200729473808,98.4619006780387,97.5778295101912,93.1294209605282
"129",5,568.01,21.2394027947904,21.0487296106007,20.3995916876101,20.2200729473808,98.4619006780387,97.5779754422379,94.5686933867404
"130",5,568.01,21.2394027947904,21.0484086131105,NA,20.2200729473808,98.4619006780387,97.5764873578834,NA
"131",5,568.01,21.2394027947904,21.0487929842877,20.3337143672567,20.2200729473808,98.4619006780387,97.5782692308031,94.2632984452609
"132",5,568.01,21.2394027947904,21.048858581389,20.7616899277272,20.2200729473808,98.4619006780387,97.5785733267015,96.2473131341303
"133",5,568.01,21.2394027947904,21.0489839375455,NA,20.2200729473808,98.4619006780387,97.5791544544081,NA
"134",5,568.01,21.2394027947904,21.0490075839356,20.6351049031087,20.2200729473808,98.4619006780387,97.5792640746516,95.6604886249037
"135",5,568.01,21.2394027947904,21.0483657439264,NA,20.2200729473808,98.4619006780387,97.5762886243604,NA
"136",5,568.01,21.2394027947904,21.0488642368578,19.9819501248871,20.2200729473808,98.4619006780387,97.5785995443975,92.6325851795013
"137",5,568.01,21.2394027947904,21.0483678907173,20.648939374456,20.2200729473808,98.4619006780387,97.5762985764818,95.7246226477337
"138",5,568.01,21.2394027947904,21.0487788512814,NA,20.2200729473808,98.4619006780387,97.5782037128284,NA
"139",5,568.01,21.2394027947904,21.0487523422539,NA,20.2200729473808,98.4619006780387,97.5780808219326,NA
"140",5,568.01,21.2394027947904,21.0486890378841,NA,20.2200729473808,98.4619006780387,97.577787354709,NA
"141",5,568.01,21.2394027947904,21.048532939201,20.1187150352679,20.2200729473808,98.4619006780387,97.5770637103967,93.266601736005
"142",5,568.01,21.2394027947904,21.0487421758336,NA,20.2200729473808,98.4619006780387,97.5780336923086,NA
"143",5,568.01,21.2394027947904,21.0488064972575,20.2818397585962,20.2200729473808,98.4619006780387,97.578331874405,94.0228174574013
"144",5,568.01,21.2394027947904,21.0490850978907,20.8461795684878,20.2200729473808,98.4619006780387,97.5796234148566,96.6389913134683
"145",5,568.01,21.2394027947904,21.0482262324012,20.5210911070626,20.2200729473808,98.4619006780387,97.575641875011,95.1319419811643
"146",5,568.01,21.2394027947904,21.048654540602,NA,20.2200729473808,98.4619006780387,97.5776274317582,NA
"147",5,568.01,21.2394027947904,21.0492241575202,20.0719669564155,20.2200729473808,98.4619006780387,97.5802680693017,93.0498863819376
"148",5,568.01,21.2394027947904,21.0485749134087,20.38387628317,20.2200729473808,98.4619006780387,97.5772582949763,94.4958397097302
"149",5,568.01,21.2394027947904,21.0487551767273,20.0754487367346,20.2200729473808,98.4619006780387,97.5780939620216,93.0660272645828
"150",5,568.01,21.2394027947904,21.0483088708505,NA,20.2200729473808,98.4619006780387,97.5760249714127,NA
"151",5,568.01,21.2394027947904,21.0486796263562,20.0635687955102,20.2200729473808,98.4619006780387,97.5777437246249,93.0109540780062
"152",5,568.01,21.2394027947904,21.0491896024666,NA,20.2200729473808,98.4619006780387,97.5801078785333,NA
"153",5,568.01,21.2394027947904,21.0491851325139,20.834087286814,20.2200729473808,98.4619006780387,97.5800871566685,96.5829337562648
"154",5,568.01,21.2394027947904,21.0488737438186,20.117537728378,20.2200729473808,98.4619006780387,97.5786436168905,93.2611439613596
"155",6,568.96,21.6741108496519,21.5270862131111,20.6504354673129,16.87172023404,98.8133308162313,98.1430383115273,94.1463447098497
"156",6,568.96,21.6741108496519,21.5264829142007,20.5484870813977,16.87172023404,98.8133308162313,98.1402878423049,93.681557035121
"157",6,568.96,21.6741108496519,21.5267331685496,NA,16.87172023404,98.8133308162313,98.1414287641145,NA
"158",6,568.96,21.6741108496519,21.5260005579568,NA,16.87172023404,98.8133308162313,98.1380887566112,NA
"159",6,568.96,21.6741108496519,21.5266134442933,NA,16.87172023404,98.8133308162313,98.1408829353776,NA
"160",6,568.96,21.6741108496519,21.526680830569,NA,16.87172023404,98.8133308162313,98.1411901527024,NA
"161",6,568.96,21.6741108496519,21.5267072408385,NA,16.87172023404,98.8133308162313,98.1413105584121,NA
"162",6,568.96,21.6741108496519,21.5265787321958,NA,16.87172023404,98.8133308162313,98.1407246812284,NA
"163",6,568.96,21.6741108496519,21.5270712029517,20.1898496008902,16.87172023404,98.8133308162313,98.1429698794769,92.0465112309212
"164",6,568.96,21.6741108496519,21.526909155697,20.2062149711397,16.87172023404,98.8133308162313,98.1422310981216,92.1211217538449
"165",6,568.96,21.6741108496519,21.5268326859457,20.7922611835049,16.87172023404,98.8133308162313,98.1418824687877,94.7929350825551
"166",6,568.96,21.6741108496519,21.5264737149294,NA,16.87172023404,98.8133308162313,98.1402459023776,NA
"167",6,568.96,21.6741108496519,21.526613155009,20.4243330594858,16.87172023404,98.8133308162313,98.1408816165165,93.1155327804495
"168",6,568.96,21.6741108496519,21.5271517942384,NA,16.87172023404,98.8133308162313,98.1433372990923,NA
"169",6,568.96,21.6741108496519,21.5271210728984,NA,16.87172023404,98.8133308162313,98.1431972390018,NA
"170",6,568.96,21.6741108496519,21.5264623222025,NA,16.87172023404,98.8133308162313,98.1401939623788,NA
"171",6,568.96,21.6741108496519,21.5265425743235,NA,16.87172023404,98.8133308162313,98.1405598357213,NA
"172",6,568.96,21.6741108496519,21.5269865808537,NA,16.87172023404,98.8133308162313,98.1425840831959,NA
"173",6,568.96,21.6741108496519,21.5265586844896,20.5426964233593,16.87172023404,98.8133308162313,98.1406332827557,93.6551571420711
"174",6,568.96,21.6741108496519,21.5268467094855,20.7394531893432,16.87172023404,98.8133308162313,98.141946402791,94.5521808558631
"175",6,568.96,21.6741108496519,21.5268083815327,20.4955428449831,16.87172023404,98.8133308162313,98.1417716637808,93.4401816733387
"176",6,568.96,21.6741108496519,21.526340092276,NA,16.87172023404,98.8133308162313,98.1396367101692,NA
"177",6,568.96,21.6741108496519,21.5270807373506,20.4094050046502,16.87172023404,98.8133308162313,98.1430133472677,93.0474750487554
"178",6,568.96,21.6741108496519,21.5265888690969,20.1367287835838,16.87172023404,98.8133308162313,98.1407708958561,91.8043308282219
"179",6,568.96,21.6741108496519,21.5269128971104,20.2809622020437,16.87172023404,98.8133308162313,98.1422481554082,92.4618980332573
"180",6,568.96,21.6741108496519,21.5270611416743,NA,16.87172023404,98.8133308162313,98.1429240096214,NA
"181",6,568.96,21.6741108496519,21.5268500852001,NA,16.87172023404,98.8133308162313,98.1419617928391,NA
"182",6,568.96,21.6741108496519,21.5270246659505,20.2672611939087,16.87172023404,98.8133308162313,98.1427577150137,92.3994344674502
"183",6,568.96,21.6741108496519,21.5265521179176,NA,16.87172023404,98.8133308162313,98.1406033454329,NA
"184",6,568.96,21.6741108496519,21.5264729571486,NA,16.87172023404,98.8133308162313,98.1402424476176,NA
"185",6,568.96,21.6741108496519,21.5270658103209,20.8529353182893,16.87172023404,98.8133308162313,98.1429452942095,95.0695514288505
"186",6,568.96,21.6741108496519,21.5266771775841,NA,16.87172023404,98.8133308162313,98.1411734985659,NA
"187",6,568.96,21.6741108496519,21.5270370725711,NA,16.87172023404,98.8133308162313,98.1428142774035,NA
"188",6,568.96,21.6741108496519,21.5263792329053,20.764774723185,16.87172023404,98.8133308162313,98.1398151542111,94.6676229663904
"189",6,568.96,21.6741108496519,21.5268136169111,NA,16.87172023404,98.8133308162313,98.1417955321267,NA
"190",6,568.96,21.6741108496519,21.5266969950838,NA,16.87172023404,98.8133308162313,98.1412638475156,NA
"191",6,568.96,21.6741108496519,21.526552385433,NA,16.87172023404,98.8133308162313,98.1406045650488,NA
"192",6,568.96,21.6741108496519,21.527005543258,NA,16.87172023404,98.8133308162313,98.1426705337238,NA
"193",6,568.96,21.6741108496519,21.5265388280101,20.6122566473093,16.87172023404,98.8133308162313,98.1405427560951,93.9722856032339
"194",6,568.96,21.6741108496519,21.5265313146831,20.652954658712,16.87172023404,98.8133308162313,98.1405085024703,94.1578298265789
"195",6,568.96,21.6741108496519,21.5272513266301,NA,16.87172023404,98.8133308162313,98.1437910721313,NA
"196",6,568.96,21.6741108496519,21.5269868916339,NA,16.87172023404,98.8133308162313,98.1425855000578,NA
"197",6,568.96,21.6741108496519,21.5262250280604,NA,16.87172023404,98.8133308162313,98.1391121267857,NA
"198",6,568.96,21.6741108496519,21.5268767257846,NA,16.87172023404,98.8133308162313,98.1420832485658,NA
"199",6,568.96,21.6741108496519,21.5268910235992,20.8060896960326,16.87172023404,98.8133308162313,98.1421484330016,94.8559799471206
"200",6,568.96,21.6741108496519,21.5266251629541,NA,16.87172023404,98.8133308162313,98.1409363613251,NA
"201",6,568.96,21.6741108496519,21.526758904319,NA,16.87172023404,98.8133308162313,98.1415460947451,NA
"202",6,568.96,21.6741108496519,21.52680709609,NA,16.87172023404,98.8133308162313,98.1417658033848,NA
"203",6,568.96,21.6741108496519,21.5271735662885,20.1819711126002,16.87172023404,98.8133308162313,98.1434365589333,92.0105928176987
"204",7,554.73,22.6153092881447,22.3825705894951,NA,20.538914233206,100.870371907923,99.8322946129793,NA
"205",7,554.73,22.6153092881447,22.3833754254086,NA,20.538914233206,100.870371907923,99.8358843979733,NA
"206",7,554.73,22.6153092881447,22.3828279628881,NA,20.538914233206,100.870371907923,99.8334425676477,NA
"207",7,554.73,22.6153092881447,22.3826544746062,NA,20.538914233206,100.870371907923,99.8326687631732,NA
"208",7,554.73,22.6153092881447,22.3822251321082,NA,20.538914233206,100.870371907923,99.8307537799685,NA
"209",7,554.73,22.6153092881447,22.3820179388508,NA,20.538914233206,100.870371907923,99.8298296422233,NA
"210",7,554.73,22.6153092881447,22.3828720650581,NA,20.538914233206,100.870371907923,99.8336392752068,NA
"211",7,554.73,22.6153092881447,22.3828929579231,21.8136040048218,20.538914233206,100.870371907923,99.833732463013,97.2945503677896
"212",7,554.73,22.6153092881447,22.382187508144,NA,20.538914233206,100.870371907923,99.8305859669525,NA
"213",7,554.73,22.6153092881447,22.382033353692,21.3368004012886,20.538914233206,100.870371907923,99.8298983965681,95.1678778468595
"214",7,554.73,22.6153092881447,22.3830591929139,NA,20.538914233206,100.870371907923,99.8344739158551,NA
"215",7,554.73,22.6153092881447,22.3825722502242,NA,20.538914233206,100.870371907923,99.8323020202784,NA
"216",7,554.73,22.6153092881447,22.3828450067734,NA,20.538914233206,100.870371907923,99.8335185879674,NA
"217",7,554.73,22.6153092881447,22.3823012176712,21.7318491299231,20.538914233206,100.870371907923,99.831093142077,96.9299016012725
"218",7,554.73,22.6153092881447,22.3824800921904,NA,20.538914233206,100.870371907923,99.8318909706206,NA
"219",7,554.73,22.6153092881447,22.3830233346164,21.3475233698271,20.538914233206,100.870371907923,99.8343139781882,95.2157051752702
"220",7,554.73,22.6153092881447,22.382656288411,NA,20.538914233206,100.870371907923,99.832676853231,NA
"221",7,554.73,22.6153092881447,22.3830015912711,22.9128365234518,20.538914233206,100.870371907923,99.8342169970107,102.197423530157
"222",7,554.73,22.6153092881447,22.3828246642047,21.4455911115611,20.538914233206,100.870371907923,99.8334278546308,95.6531137224999
"223",7,554.73,22.6153092881447,22.3820701162446,NA,20.538914233206,100.870371907923,99.8300623674564,NA
"224",7,554.73,22.6153092881447,22.3822966544868,NA,20.538914233206,100.870371907923,99.831072789045,NA
"225",7,554.73,22.6153092881447,22.3821500943076,NA,20.538914233206,100.870371907923,99.8304190911631,NA
"226",7,554.73,22.6153092881447,22.3827531958009,NA,20.538914233206,100.870371907923,99.8331090862965,NA
"227",7,554.73,22.6153092881447,22.3827854578632,21.3614510127125,20.538914233206,100.870371907923,99.8332529837857,95.2778262145956
"228",7,554.73,22.6153092881447,22.3826237418865,21.5318552125725,20.538914233206,100.870371907923,99.8325316869637,96.0378748522485
"229",7,554.73,22.6153092881447,22.3829761889736,NA,20.538914233206,100.870371907923,99.8341036959203,NA
"230",7,554.73,22.6153092881447,22.3830602238978,21.3649419266654,20.538914233206,100.870371907923,99.8344785143208,95.2933966312653
"231",7,554.73,22.6153092881447,22.3826437364514,21.084059369497,20.538914233206,100.870371907923,99.8326208681097,94.0405847575461
"232",7,554.73,22.6153092881447,22.3822229311496,NA,20.538914233206,100.870371907923,99.8307439631003,NA
"233",7,554.73,22.6153092881447,22.3826089505912,NA,20.538914233206,100.870371907923,99.8324657138022,NA
"234",7,554.73,22.6153092881447,22.382126563211,NA,20.538914233206,100.870371907923,99.8303141361329,NA
"235",7,554.73,22.6153092881447,22.3830324246068,NA,20.538914233206,100.870371907923,99.8343545219941,NA
"236",7,554.73,22.6153092881447,22.3825198164201,21.1557170513629,20.538914233206,100.870371907923,99.8320681513865,94.3601973229889
"237",7,554.73,22.6153092881447,22.3827013000588,NA,20.538914233206,100.870371907923,99.8328776173063,NA
"238",7,554.73,22.6153092881447,22.3821778710459,NA,20.538914233206,100.870371907923,99.830542982899,NA
"239",7,554.73,22.6153092881447,22.3829016659891,21.2821443019508,20.538914233206,100.870371907923,99.8337713033335,94.9240969196567
"240",7,554.73,22.6153092881447,22.3823923597666,NA,20.538914233206,100.870371907923,99.8314996603755,NA
"241",7,554.73,22.6153092881447,22.382567236376,NA,20.538914233206,100.870371907923,99.8322796571645,NA
"242",7,554.73,22.6153092881447,22.382410013533,NA,20.538914233206,100.870371907923,99.8315784009296,NA
"243",7,554.73,22.6153092881447,22.382013377661,NA,20.538914233206,100.870371907923,99.8298092980884,NA
"244",8,635.3,22.2674552112176,22.0805861383561,21.3761076964306,21.4252,112.52839518403,111.584053916509,108.023978112621
"245",8,635.3,22.2674552112176,22.0806797221041,NA,21.4252,112.52839518403,111.584526841182,NA
"246",8,635.3,22.2674552112176,22.0804336663165,NA,21.4252,112.52839518403,111.583283400356,NA
"247",8,635.3,22.2674552112176,22.0805407342233,NA,21.4252,112.52839518403,111.583824467111,NA
"248",8,635.3,22.2674552112176,22.0806577444739,NA,21.4252,112.52839518403,111.584415777415,NA
"249",8,635.3,22.2674552112176,22.0809314524327,NA,21.4252,112.52839518403,111.585798958253,NA
"250",8,635.3,22.2674552112176,22.0806244800094,NA,21.4252,112.52839518403,111.584247675727,NA
"251",8,635.3,22.2674552112176,22.0811132000562,NA,21.4252,112.52839518403,111.586717418319,NA
"252",8,635.3,22.2674552112176,22.0807207820377,NA,21.4252,112.52839518403,111.584734337206,NA
"253",8,635.3,22.2674552112176,22.0806784842824,NA,21.4252,112.52839518403,111.58452058586,NA
"254",8,635.3,22.2674552112176,22.0805286594117,21.3613408050359,21.4252,112.52839518403,111.583763447153,107.949353752776
"255",8,635.3,22.2674552112176,22.080536592028,NA,21.4252,112.52839518403,111.583803534562,NA
"256",8,635.3,22.2674552112176,22.0810027734384,NA,21.4252,112.52839518403,111.586159378348,NA
"257",8,635.3,22.2674552112176,22.0812025151066,NA,21.4252,112.52839518403,111.587168771166,NA
"258",8,635.3,22.2674552112176,22.0807654244856,NA,21.4252,112.52839518403,111.584959937437,NA
"259",8,635.3,22.2674552112176,22.0810068937159,NA,21.4252,112.52839518403,111.586180200135,NA
"260",8,635.3,22.2674552112176,22.0808216139763,NA,21.4252,112.52839518403,111.585243890549,NA
"261",8,635.3,22.2674552112176,22.0806388765485,NA,21.4252,112.52839518403,111.584320428515,NA
"262",8,635.3,22.2674552112176,22.0813882602852,NA,21.4252,112.52839518403,111.588107432843,NA
"263",8,635.3,22.2674552112176,22.0806615474792,NA,21.4252,112.52839518403,111.58443499587,NA
"264",8,635.3,22.2674552112176,22.0814732789671,NA,21.4252,112.52839518403,111.588537074028,NA
"265",8,635.3,22.2674552112176,22.0807383718024,20.9744232851451,21.4252,112.52839518403,111.584823226933,105.994069362669
"266",8,635.3,22.2674552112176,22.0804235148452,20.7505336773453,21.4252,112.52839518403,111.583232099982,104.862645137264
"267",8,635.3,22.2674552112176,22.0805919811657,20.9030894216295,21.4252,112.52839518403,111.584083443098,105.633584291181
"268",8,635.3,22.2674552112176,22.0806204454718,22.0827340291923,21.4252,112.52839518403,111.584227287226,111.594908264549
"269",8,635.3,22.2674552112176,22.0810063575858,NA,21.4252,112.52839518403,111.586177490806,NA
"270",8,635.3,22.2674552112176,22.0809698148465,NA,21.4252,112.52839518403,111.585992822384,NA
"271",8,635.3,22.2674552112176,22.0808578561421,NA,21.4252,112.52839518403,111.585427040025,NA
"272",8,635.3,22.2674552112176,22.0809753345085,NA,21.4252,112.52839518403,111.586020715949,NA
"273",8,635.3,22.2674552112176,22.0807780605978,NA,21.4252,112.52839518403,111.585023793922,NA
"274",8,635.3,22.2674552112176,22.0815219813298,20.8330824997211,21.4252,112.52839518403,111.588783191003,105.279804907798
"275",8,635.3,22.2674552112176,22.0813848982422,20.8790961366821,21.4252,112.52839518403,111.588090442787,105.512334430129
"276",8,635.3,22.2674552112176,22.0813899545048,NA,21.4252,112.52839518403,111.588115994567,NA
"277",8,635.3,22.2674552112176,22.0808519561826,NA,21.4252,112.52839518403,111.58539722463,NA
"278",8,635.3,22.2674552112176,22.0809549183195,NA,21.4252,112.52839518403,111.585917542912,NA
"279",8,635.3,22.2674552112176,22.080786154652,NA,21.4252,112.52839518403,111.585064697156,NA
"280",8,635.3,22.2674552112176,22.081367499579,NA,21.4252,112.52839518403,111.588002518791,NA
"281",8,635.3,22.2674552112176,22.0806808745773,NA,21.4252,112.52839518403,111.584532665196,NA
"282",8,635.3,22.2674552112176,22.0809073575522,NA,21.4252,112.52839518403,111.585677194979,NA
"283",9,709.95,20.8202491990598,20.6995603709781,20.5183950896664,22.5044359841713,105.899570684681,105.285702187811,104.36422784183
"284",9,709.95,20.8202491990598,20.6994085940262,19.8161137120521,22.5044359841713,105.899570684681,105.284930193495,100.792162220609
"285",9,709.95,20.8202491990598,20.6995493157492,19.9151005106876,22.5044359841713,105.899570684681,105.285645956784,101.295646082821
"286",9,709.95,20.8202491990598,20.6997885161563,NA,22.5044359841713,105.899570684681,105.286862619475,NA
"287",9,709.95,20.8202491990598,20.6999826857058,NA,22.5044359841713,105.899570684681,105.28785023839,NA
"288",9,709.95,20.8202491990598,20.6991228921249,NA,22.5044359841713,105.899570684681,105.283477006821,NA
"289",9,709.95,20.8202491990598,20.6994383001924,NA,22.5044359841713,105.899570684681,105.285081290161,NA
"290",9,709.95,20.8202491990598,20.6992887461678,NA,22.5044359841713,105.899570684681,105.284320602484,NA
"291",9,709.95,20.8202491990598,20.6993531713674,NA,22.5044359841713,105.899570684681,105.284648293134,NA
"292",9,709.95,20.8202491990598,20.6989537295241,NA,22.5044359841713,105.899570684681,105.282616582595,NA
"293",9,709.95,20.8202491990598,20.6999157308449,NA,22.5044359841713,105.899570684681,105.287509680938,NA
"294",9,709.95,20.8202491990598,20.6992569151018,NA,22.5044359841713,105.899570684681,105.284158697783,NA
"295",9,709.95,20.8202491990598,20.6990761251912,19.5901024543474,22.5044359841713,105.899570684681,105.283239132713,99.6425844738685
"296",9,709.95,20.8202491990598,20.6994358878071,19.6090158428927,22.5044359841713,105.899570684681,105.285069019868,99.7387850384246
"297",9,709.95,20.8202491990598,20.699946213612,NA,22.5044359841713,105.899570684681,105.287664727687,NA
"298",9,709.95,20.8202491990598,20.6996685136787,NA,22.5044359841713,105.899570684681,105.286252242014,NA
"299",9,709.95,20.8202491990598,20.6992462609459,19.9460543446979,22.5044359841713,105.899570684681,105.284104506763,101.453088854106
"300",9,709.95,20.8202491990598,20.6994516208746,NA,22.5044359841713,105.899570684681,105.285149044131,NA
"301",9,709.95,20.8202491990598,20.6999743483351,19.3126354816247,22.5044359841713,105.899570684681,105.287807831407,98.2312837247959
"302",9,709.95,20.8202491990598,20.6999843575717,NA,22.5044359841713,105.899570684681,105.287858742126,NA
"303",9,709.95,20.8202491990598,20.6996884368915,NA,22.5044359841713,105.899570684681,105.286353578922,NA
"304",9,709.95,20.8202491990598,20.6995162777222,NA,22.5044359841713,105.899570684681,105.285477913028,NA
"305",9,709.95,20.8202491990598,20.6994178071747,NA,22.5044359841713,105.899570684681,105.284977055012,NA
"306",9,709.95,20.8202491990598,20.6993414274149,19.4689427560515,22.5044359841713,105.899570684681,105.284588559001,99.0263209550631
"307",9,709.95,20.8202491990598,20.6996543495015,NA,22.5044359841713,105.899570684681,105.286180197714,NA
"308",9,709.95,20.8202491990598,20.6992098064363,NA,22.5044359841713,105.899570684681,105.2839190855,NA
"309",9,709.95,20.8202491990598,20.699667294914,NA,22.5044359841713,105.899570684681,105.286246042921,NA
"310",9,709.95,20.8202491990598,20.7000693375581,NA,22.5044359841713,105.899570684681,105.288290982105,NA
"311",9,709.95,20.8202491990598,20.6993278197138,19.9017134709206,22.5044359841713,105.899570684681,105.284519345146,101.227554594073
"312",9,709.95,20.8202491990598,20.6995486777206,NA,22.5044359841713,105.899570684681,105.285642711533,NA
"313",9,709.95,20.8202491990598,20.6994150635276,NA,22.5044359841713,105.899570684681,105.284963099798,NA
"314",9,709.95,20.8202491990598,20.6991256988232,NA,22.5044359841713,105.899570684681,105.283491282737,NA
"315",9,709.95,20.8202491990598,20.6992917021863,NA,22.5044359841713,105.899570684681,105.284335637899,NA
"316",9,709.95,20.8202491990598,20.6996543865331,NA,22.5044359841713,105.899570684681,105.28618038607,NA
"317",9,709.95,20.8202491990598,20.6996380845237,NA,22.5044359841713,105.899570684681,105.286097467956,NA
"318",9,709.95,20.8202491990598,20.6995989334458,NA,22.5044359841713,105.899570684681,105.285898330938,NA
"319",9,709.95,20.8202491990598,20.6988723206973,19.5507577524784,22.5044359841713,105.899570684681,105.282202506868,99.4424626118865
"320",9,709.95,20.8202491990598,20.699872882135,NA,22.5044359841713,105.899570684681,105.287291736382,NA
"321",9,709.95,20.8202491990598,20.6997389608164,19.7094601401023,22.5044359841713,105.899570684681,105.286610562491,100.249682283242
"322",9,709.95,20.8202491990598,20.6992906317795,NA,22.5044359841713,105.899570684681,105.28433019341,NA
"323",9,709.95,20.8202491990598,20.6991774402238,NA,22.5044359841713,105.899570684681,105.283754458843,NA
